Date,UCSB CHIRPS Rainfall: avg, UCSB CHIRPS Rainfall: avg Percent of AOI with data
2020-7-8 00:00:00,29.386,100.00,
2020-7-9 00:00:00,33.493,100.00,
2020-7-10 00:00:00,22.198,100.00,
2020-7-11 00:00:00,21.666,100.00,
2020-7-12 00:00:00,33.019,100.00,
2020-7-13 00:00:00,35.304,100.00,
2020-7-14 00:00:00,5.080,100.00,
2020-7-15 00:00:00,3.145,100.00,
2020-7-16 00:00:00,3.917,100.00,
2020-7-17 00:00:00,18.176,100.00,
2020-7-18 00:00:00,26.923,100.00,
2020-7-19 00:00:00,20.547,100.00,
2020-7-20 00:00:00,31.483,100.00,
2020-7-21 00:00:00,23.969,100.00,
2020-7-22 00:00:00,16.907,100.00,
2020-7-23 00:00:00,38.220,100.00,
2020-7-24 00:00:00,5.995,100.00,
2020-7-25 00:00:00,0,100.00,
2020-7-26 00:00:00,11.642,100.00,
2020-7-27 00:00:00,18.419,100.00,
2020-7-28 00:00:00,34.030,100.00,
2020-7-29 00:00:00,1.771,100.00,
2020-7-30 00:00:00,15.335,100.00,
2020-7-31 00:00:00,4.474,100.00,
2020-8-1 00:00:00,8.296,100.00,
2020-8-2 00:00:00,23.862,100.00,
2020-8-3 00:00:00,4.490,100.00,
2020-8-4 00:00:00,29.107,100.00,
2020-8-5 00:00:00,15.504,100.00,
2020-8-6 00:00:00,8.033,100.00,
2020-8-7 00:00:00,1.565,100.00,
2020-8-8 00:00:00,13.034,100.00,
2020-8-9 00:00:00,16.369,100.00,
2020-8-10 00:00:00,11.006,100.00,
2020-8-11 00:00:00,7.349,100.00,
2020-8-12 00:00:00,4.474,100.00,
2020-8-13 00:00:00,7.574,100.00,
2020-8-14 00:00:00,13.159,100.00,
2020-8-15 00:00:00,6.688,100.00,
2020-8-16 00:00:00,4.101,100.00,
2020-8-17 00:00:00,1.620,100.00,
2020-8-18 00:00:00,0.674,100.00,
2020-8-19 00:00:00,2.689,100.00,
2020-8-20 00:00:00,1.573,100.00,
2020-8-21 00:00:00,0,100.00,
2020-8-22 00:00:00,0,100.00,
2020-8-23 00:00:00,11.786,100.00,
2020-8-24 00:00:00,28.075,100.00,
2020-8-25 00:00:00,2.813,100.00,
2020-8-26 00:00:00,13.498,100.00,
2020-8-27 00:00:00,0,100.00,
2020-8-28 00:00:00,0,100.00,
2020-8-29 00:00:00,0.278,100.00,
2020-8-30 00:00:00,0,100.00,
2020-8-31 00:00:00,34.060,100.00,
2020-9-1 00:00:00,32.080,100.00,
2020-9-2 00:00:00,11.629,100.00,
2020-9-3 00:00:00,2.991,100.00,
2020-9-4 00:00:00,0.802,100.00,
2020-9-5 00:00:00,13.416,100.00,
2020-9-6 00:00:00,21.903,100.00,
2020-9-7 00:00:00,21.758,100.00,
2020-9-8 00:00:00,6.688,100.00,
2020-9-9 00:00:00,12.823,100.00,
2020-9-10 00:00:00,7.215,100.00,
2020-9-11 00:00:00,12.263,100.00,
2020-9-12 00:00:00,6.864,100.00,
2020-9-13 00:00:00,9.092,100.00,
2020-9-14 00:00:00,6.775,100.00,
2020-9-15 00:00:00,12.539,100.00,
2020-9-16 00:00:00,4.669,100.00,
2020-9-17 00:00:00,17.656,100.00,
2020-9-18 00:00:00,17.132,100.00,
2020-9-19 00:00:00,1.159,100.00,
2020-9-20 00:00:00,0.380,100.00,
2020-9-21 00:00:00,7.530,100.00,
2020-9-22 00:00:00,6.588,100.00,
2020-9-23 00:00:00,27.904,100.00,
2020-9-24 00:00:00,77.670,100.00,
2020-9-25 00:00:00,4.581,100.00,
2020-9-26 00:00:00,0.192,100.00,
2020-9-27 00:00:00,0,100.00,
2020-9-28 00:00:00,0,100.00,
2020-9-29 00:00:00,0,100.00,
2020-9-30 00:00:00,0,100.00,
2020-10-1 00:00:00,0.411,100.00,
2020-10-2 00:00:00,0.914,100.00,
2020-10-3 00:00:00,8.274,100.00,
2020-10-4 00:00:00,0.706,100.00,
2020-10-5 00:00:00,0,100.00,
2020-10-6 00:00:00,1.481,100.00,
2020-10-7 00:00:00,1.046,100.00,
2020-10-8 00:00:00,0.743,100.00,
2020-10-9 00:00:00,0,100.00,
2020-10-10 00:00:00,0,100.00,
2020-10-11 00:00:00,5.975,100.00,
2020-10-12 00:00:00,0,100.00,
2020-10-13 00:00:00,0,100.00,
2020-10-14 00:00:00,0,100.00,
2020-10-15 00:00:00,0,100.00,
2020-10-16 00:00:00,3.483,100.00,
2020-10-17 00:00:00,0.157,100.00,
2020-10-18 00:00:00,0,100.00,
2020-10-19 00:00:00,0,100.00,
2020-10-20 00:00:00,0,100.00,
2020-10-21 00:00:00,4.323,100.00,
2020-10-22 00:00:00,0.414,100.00,
2020-10-23 00:00:00,0,100.00,
2020-10-24 00:00:00,0,100.00,
2020-10-25 00:00:00,1.351,100.00,
2020-10-26 00:00:00,6.794,100.00,
2020-10-27 00:00:00,0.765,100.00,
2020-10-28 00:00:00,0,100.00,
2020-10-29 00:00:00,1.484,100.00,
2020-10-30 00:00:00,0.120,100.00,
2020-10-31 00:00:00,3.978,100.00,
2020-11-1 00:00:00,0,100.00,
2020-11-2 00:00:00,0,100.00,
2020-11-3 00:00:00,0.075,100.00,
2020-11-4 00:00:00,0,100.00,
2020-11-5 00:00:00,0,100.00,
2020-11-6 00:00:00,0,100.00,
2020-11-7 00:00:00,0,100.00,
2020-11-8 00:00:00,0.019,100.00,
2020-11-9 00:00:00,0.024,100.00,
2020-11-10 00:00:00,0,100.00,
2020-11-11 00:00:00,0,100.00,
2020-11-12 00:00:00,0,100.00,
2020-11-13 00:00:00,0,100.00,
2020-11-14 00:00:00,0,100.00,
2020-11-15 00:00:00,0,100.00,
2020-11-16 00:00:00,0,100.00,
2020-11-17 00:00:00,0,100.00,
2020-11-18 00:00:00,0,100.00,
2020-11-19 00:00:00,0,100.00,
2020-11-20 00:00:00,0,100.00,
2020-11-21 00:00:00,0.023,100.00,
2020-11-22 00:00:00,0,100.00,
2020-11-23 00:00:00,0,100.00,
2020-11-24 00:00:00,0,100.00,
2020-11-25 00:00:00,0,100.00,
2020-11-26 00:00:00,2.507,100.00,
2020-11-27 00:00:00,0.318,100.00,
2020-11-28 00:00:00,0.128,100.00,
2020-11-29 00:00:00,0.213,100.00,
2020-11-30 00:00:00,0,100.00,
2020-12-1 00:00:00,0,100.00,
2020-12-2 00:00:00,0,100.00,
2020-12-3 00:00:00,0,100.00,
2020-12-4 00:00:00,0.835,100.00,
2020-12-5 00:00:00,0,100.00,
2020-12-6 00:00:00,1.254,100.00,
2020-12-7 00:00:00,0,100.00,
2020-12-8 00:00:00,0,100.00,
2020-12-9 00:00:00,0,100.00,
2020-12-10 00:00:00,0.395,100.00,
2020-12-11 00:00:00,1.399,100.00,
2020-12-12 00:00:00,0,100.00,
2020-12-13 00:00:00,0,100.00,
2020-12-14 00:00:00,0,100.00,
2020-12-15 00:00:00,0,100.00,
2020-12-16 00:00:00,0.268,100.00,
2020-12-17 00:00:00,0,100.00,
2020-12-18 00:00:00,0.334,100.00,
2020-12-19 00:00:00,0,100.00,
2020-12-20 00:00:00,0.519,100.00,
2020-12-21 00:00:00,0,100.00,
2020-12-22 00:00:00,0,100.00,
2020-12-23 00:00:00,0,100.00,
2020-12-24 00:00:00,0,100.00,
2020-12-25 00:00:00,0,100.00,
2020-12-26 00:00:00,0,100.00,
2020-12-27 00:00:00,0,100.00,
2020-12-28 00:00:00,0,100.00,
2020-12-29 00:00:00,0.122,100.00,
2020-12-30 00:00:00,0,100.00,
2020-12-31 00:00:00,0,100.00,
2021-1-1 00:00:00,0,100.00,
2021-1-2 00:00:00,0.201,100.00,
2021-1-3 00:00:00,0.179,100.00,
2021-1-4 00:00:00,0,100.00,
2021-1-5 00:00:00,1.002,100.00,
2021-1-6 00:00:00,1.068,100.00,
2021-1-7 00:00:00,1.061,100.00,
2021-1-8 00:00:00,0,100.00,
2021-1-9 00:00:00,0.682,100.00,
2021-1-10 00:00:00,0,100.00,
2021-1-11 00:00:00,0,100.00,
2021-1-12 00:00:00,0,100.00,
2021-1-13 00:00:00,0.398,100.00,
2021-1-14 00:00:00,0,100.00,
2021-1-15 00:00:00,0,100.00,
2021-1-16 00:00:00,0,100.00,
2021-1-17 00:00:00,0,100.00,
2021-1-18 00:00:00,0,100.00,
2021-1-19 00:00:00,0,100.00,
2021-1-20 00:00:00,0,100.00,
2021-1-21 00:00:00,0.547,100.00,
2021-1-22 00:00:00,0,100.00,
2021-1-23 00:00:00,0,100.00,
2021-1-24 00:00:00,0,100.00,
2021-1-25 00:00:00,0,100.00,
2021-1-26 00:00:00,0.124,100.00,
2021-1-27 00:00:00,0,100.00,
2021-1-28 00:00:00,0,100.00,
2021-1-29 00:00:00,0.602,100.00,
2021-1-30 00:00:00,0,100.00,
2021-1-31 00:00:00,1.063,100.00,
2021-2-1 00:00:00,0,100.00,
2021-2-2 00:00:00,0,100.00,
2021-2-3 00:00:00,0,100.00,
2021-2-4 00:00:00,0,100.00,
2021-2-5 00:00:00,0.878,100.00,
2021-2-6 00:00:00,0.473,100.00,
2021-2-7 00:00:00,0,100.00,
2021-2-8 00:00:00,0,100.00,
2021-2-9 00:00:00,0,100.00,
2021-2-10 00:00:00,0.356,100.00,
2021-2-11 00:00:00,0.056,100.00,
2021-2-12 00:00:00,0.036,100.00,
2021-2-13 00:00:00,0,100.00,
2021-2-14 00:00:00,0.231,100.00,
2021-2-15 00:00:00,0.428,100.00,
2021-2-16 00:00:00,0,100.00,
2021-2-17 00:00:00,0.216,100.00,
2021-2-18 00:00:00,1.202,100.00,
2021-2-19 00:00:00,0,100.00,
2021-2-20 00:00:00,0,100.00,
2021-2-21 00:00:00,0,100.00,
2021-2-22 00:00:00,0,100.00,
2021-2-23 00:00:00,0,100.00,
2021-2-24 00:00:00,0.854,100.00,
2021-2-25 00:00:00,0,100.00,
2021-2-26 00:00:00,0,100.00,
2021-2-27 00:00:00,0,100.00,
2021-2-28 00:00:00,0,100.00,
2021-3-1 00:00:00,0,100.00,
2021-3-2 00:00:00,0,100.00,
2021-3-3 00:00:00,0.353,100.00,
2021-3-4 00:00:00,0.120,100.00,
2021-3-5 00:00:00,1.194,100.00,
2021-3-6 00:00:00,0,100.00,
2021-3-7 00:00:00,0,100.00,
2021-3-8 00:00:00,0,100.00,
2021-3-9 00:00:00,0,100.00,
2021-3-10 00:00:00,0.282,100.00,
2021-3-11 00:00:00,0,100.00,
2021-3-12 00:00:00,0.075,100.00,
2021-3-13 00:00:00,6.467,100.00,
2021-3-14 00:00:00,0,100.00,
2021-3-15 00:00:00,0,100.00,
2021-3-16 00:00:00,0.655,100.00,
2021-3-17 00:00:00,0.124,100.00,
2021-3-18 00:00:00,1.145,100.00,
2021-3-19 00:00:00,0,100.00,
2021-3-20 00:00:00,0.384,100.00,
2021-3-21 00:00:00,0,100.00,
2021-3-22 00:00:00,0,100.00,
2021-3-23 00:00:00,0,100.00,
2021-3-24 00:00:00,0.071,100.00,
2021-3-25 00:00:00,0,100.00,
2021-3-26 00:00:00,0.616,100.00,
2021-3-27 00:00:00,0,100.00,
2021-3-28 00:00:00,0,100.00,
2021-3-29 00:00:00,0,100.00,
2021-3-30 00:00:00,0.751,100.00,
2021-3-31 00:00:00,0.141,100.00,
2021-4-1 00:00:00,0,100.00,
2021-4-2 00:00:00,0,100.00,
2021-4-3 00:00:00,0,100.00,
2021-4-4 00:00:00,0,100.00,
2021-4-5 00:00:00,0,100.00,
2021-4-6 00:00:00,0,100.00,
2021-4-7 00:00:00,0,100.00,
2021-4-8 00:00:00,0.270,100.00,
2021-4-9 00:00:00,1.242,100.00,
2021-4-10 00:00:00,0,100.00,
2021-4-11 00:00:00,0,100.00,
2021-4-12 00:00:00,0,100.00,
2021-4-13 00:00:00,0.220,100.00,
2021-4-14 00:00:00,0,100.00,
2021-4-15 00:00:00,5.658,100.00,
2021-4-16 00:00:00,9.031,100.00,
2021-4-17 00:00:00,0.529,100.00,
2021-4-18 00:00:00,0.091,100.00,
2021-4-19 00:00:00,0,100.00,
2021-4-20 00:00:00,0,100.00,
2021-4-21 00:00:00,10.544,100.00,
2021-4-22 00:00:00,6.410,100.00,
2021-4-23 00:00:00,0,100.00,
2021-4-24 00:00:00,0,100.00,
2021-4-25 00:00:00,0,100.00,
2021-4-26 00:00:00,0,100.00,
2021-4-27 00:00:00,0,100.00,
2021-4-28 00:00:00,0,100.00,
2021-4-29 00:00:00,2.261,100.00,
2021-4-30 00:00:00,0.465,100.00,
2021-5-1 00:00:00,5.078,100.00,
2021-5-2 00:00:00,15.890,100.00,
2021-5-3 00:00:00,3.356,100.00,
2021-5-4 00:00:00,7.015,100.00,
2021-5-5 00:00:00,0.078,100.00,
2021-5-6 00:00:00,0.126,100.00,
2021-5-7 00:00:00,24.278,100.00,
2021-5-8 00:00:00,1.174,100.00,
2021-5-9 00:00:00,4.819,100.00,
2021-5-10 00:00:00,5.869,100.00,
2021-5-11 00:00:00,11.116,100.00,
2021-5-12 00:00:00,6.024,100.00,
2021-5-13 00:00:00,0,100.00,
2021-5-14 00:00:00,0,100.00,
2021-5-15 00:00:00,0,100.00,
2021-5-16 00:00:00,0,100.00,
2021-5-17 00:00:00,0,100.00,
2021-5-18 00:00:00,0,100.00,
2021-5-19 00:00:00,0,100.00,
2021-5-20 00:00:00,0.845,100.00,
2021-5-21 00:00:00,0,100.00,
2021-5-22 00:00:00,0,100.00,
2021-5-23 00:00:00,0,100.00,
2021-5-24 00:00:00,0,100.00,
2021-5-25 00:00:00,1.111,100.00,
2021-5-26 00:00:00,0,100.00,
2021-5-27 00:00:00,27.207,100.00,
2021-5-28 00:00:00,90.186,100.00,
2021-5-29 00:00:00,0,100.00,
2021-5-30 00:00:00,0,100.00,
